ad_id,date,impressions,clicks,spend_usd,campaign_name
7985,2024-04-15,0,0,,launch2024
7986,2024-12-21,0,922,,Brand_Awareness
7987,2024-07-16,45573,562,,Launch2024
7988,2024-06-20,3871,381,$271.1,Brand_Awareness
7989,2024-09-25,0,790,,SUMMER SALE
7990,2024-10-09,45198,952,$40.07,Launch2024
7991,2024-12-05,0,576,,Flash_Deal
7992,2024-05-19,1755,218,$348.88,Flash_Deal
7993,2024-12-23,26275,310,,flash_deal
7994,2024-07-24,37540,0,,Brand_Awareness
7995,2024-08-12,0,186,,Brand_AWARENESS
7996,2024-05-27,0,668,,Launch2024
7997,2024-08-02,0,476,,flash_deal
7998,2024-10-25,0,0,$18.48,Launch2024
7999,2024-08-24,0,129,,FLASH_DEAL
8000,2024-09-30,41317,0,,SUMMER SALE
8001,2024-06-28,0,0,$136.0,SUMMER SALE
8002,2024-10-04,0,0,,Brand_AWARENESS
8003,2024-11-14,26594,0,$97.9,Brand_Awareness
8004,2024-07-07,0,0,$228.88,SUMMER SALE
8005,2024-11-14,0,0,,Summer Sale
8006,2024-10-08,0,0,,flash_deal
8007,2024-12-30,0,0,$434.46,SUMMER SALE
8008,2024-05-20,5783,0,$154.08,summer sale
8009,2024-02-01,32652,844,,FLASH_DEAL
8010,2024-10-04,0,265,,FLASH_DEAL
8011,2024-09-09,0,437,$77.07,flash_deal
8012,2024-11-22,3951,0,,summer sale
8013,2024-10-19,28638,353,$171.33,Launch2024
8014,2024-02-22,0,327,$89.33,Brand_AWARENESS
8015,2024-06-22,41972,0,$226.8,FLASH_DEAL
8016,2024-05-14,13125,0,,summer sale
8017,2024-02-07,0,770,,summer sale
8018,2024-04-15,0,0,$432.24,Launch2024
8019,2024-03-19,6492,0,,summer sale
8020,2024-05-17,0,0,,Summer Sale
8021,2024-08-05,0,0,$176.28,launch2024
8022,2024-04-19,34653,0,,flash_deal
8023,2024-05-31,0,989,$91.71,Brand_Awareness
8024,2024-10-25,47228,595,$147.63,flash_deal
8025,2024-06-29,0,329,,Flash_Deal
8026,2024-10-24,18972,0,,SUMMER SALE
8027,2024-08-17,46987,0,$490.72,Brand_AWARENESS
8028,2024-12-05,31892,8,,Launch2024
8029,2024-07-13,0,0,,Brand_Awareness
8030,2024-12-28,0,0,,Launch2024
8031,2024-09-30,7111,0,,Launch2024
8032,2024-03-12,22292,351,,SUMMER SALE
8033,2024-09-08,0,0,$214.14,Brand_Awareness
8034,2024-12-02,29442,0,$457.52,summer sale
8035,2024-05-26,0,825,$3.35,Brand_Awareness
8036,2024-04-29,0,149,,Launch2024
8037,2024-06-26,0,0,$218.52,FLASH_DEAL
8038,2024-06-11,0,129,,Brand_Awareness
8039,2024-04-16,11995,0,,flash_deal
8040,2024-02-17,0,51,,Brand_AWARENESS
8041,2024-04-23,0,0,,Flash_Deal
8042,2024-07-06,0,488,,summer sale
8043,2024-09-03,36236,0,,launch2024
8044,2024-03-16,0,643,,Brand_AWARENESS
8045,2024-04-21,30105,0,$284.99,FLASH_DEAL
8046,2024-06-09,20060,630,,FLASH_DEAL
8047,2024-11-14,19895,0,,launch2024
8048,2024-01-01,2006,0,,SUMMER SALE
8049,2024-06-30,32321,0,$271.28,FLASH_DEAL
8050,2024-01-20,40184,0,,Summer Sale
8051,2024-07-09,0,0,$342.64,launch2024
8052,2024-01-14,0,0,,Brand_AWARENESS
8053,2024-01-24,10958,0,,Launch2024
8054,2024-04-12,26274,460,,summer sale
8055,2024-01-10,44411,821,,Summer Sale
8056,2024-08-08,12888,431,,summer sale
8057,2024-03-23,641,747,,Brand_Awareness
8058,2024-04-07,0,584,$282.76,Brand_AWARENESS
8059,2024-05-20,0,0,$273.74,Flash_Deal
8060,2024-01-08,0,773,,Summer Sale
8061,2024-07-08,0,0,,flash_deal
8062,2024-01-11,0,755,,summer sale
8063,2024-01-13,45366,0,$299.25,SUMMER SALE
8064,2024-12-18,38894,417,$459.08,Brand_AWARENESS
8065,2024-09-01,0,636,,Summer Sale
8066,2024-12-25,0,0,,launch2024
8067,2024-03-03,38881,0,,Brand_AWARENESS
8068,2024-11-13,0,849,,Brand_AWARENESS
8069,2024-06-25,0,608,,SUMMER SALE
8070,2024-12-05,40808,0,$210.98,flash_deal
8071,2024-06-28,16155,308,,SUMMER SALE
8072,2024-01-23,31151,398,$147.52,FLASH_DEAL
8073,2024-10-06,0,0,,Brand_AWARENESS
8074,2024-06-02,0,0,,Launch2024
8075,2024-11-01,0,313,,Brand_Awareness
8076,2024-10-22,32892,901,$399.85,launch2024
8077,2024-07-15,29392,38,,launch2024
8078,2024-04-03,0,0,$55.85,flash_deal
8079,2024-03-06,0,0,$121.18,Summer Sale
8080,2024-11-21,28953,0,,Launch2024
8081,2024-06-04,46208,934,$328.82,Summer Sale
8082,2024-11-29,0,638,,Brand_Awareness
8083,2024-08-27,0,502,,Flash_Deal
8084,2024-08-14,26539,0,,launch2024
8085,2024-10-18,15596,0,,launch2024
8086,2024-11-16,0,746,$34.4,flash_deal
8087,2024-06-07,0,0,$245.47,Flash_Deal
8088,2024-12-12,0,733,,Summer Sale
8089,2024-12-12,0,0,$267.15,SUMMER SALE
8090,2024-12-29,0,76,,Launch2024
8091,2024-02-09,49098,0,,Summer Sale
8092,2024-07-23,0,0,,Brand_AWARENESS
8093,2024-12-19,31075,0,$257.4,FLASH_DEAL
8094,2024-11-26,0,0,,Summer Sale
8095,2024-02-06,19845,0,,summer sale
8096,2024-04-25,0,0,,Brand_Awareness
8097,2024-10-18,3298,0,,Flash_Deal
8098,2024-01-24,0,641,,Brand_Awareness
8099,2024-01-28,0,0,,summer sale
8100,2024-12-17,0,0,,Brand_Awareness
8101,2024-02-15,0,418,$220.33,FLASH_DEAL
8102,2024-08-24,0,699,,SUMMER SALE
8103,2024-03-02,0,661,$373.87,Launch2024
8104,2024-09-20,0,986,,FLASH_DEAL
8105,2024-09-03,0,0,,Summer Sale
8106,2024-05-11,22611,767,$118.65,Launch2024
8107,2024-08-07,0,0,,Summer Sale
8108,2024-11-08,39710,222,,Brand_AWARENESS
8109,2024-03-29,35746,959,,flash_deal
8110,2024-11-14,20892,536,$497.21,Flash_Deal
8111,2024-09-01,0,0,$67.83,launch2024
8112,2024-01-29,0,0,,summer sale
8113,2024-01-13,3284,0,,Launch2024
8114,2024-09-06,48528,951,,Brand_Awareness
8115,2024-09-26,9181,0,,launch2024
8116,2024-09-22,17399,0,$137.38,Brand_AWARENESS
8117,2024-01-30,0,0,$70.69,Brand_Awareness
8118,2024-07-20,32957,603,,Brand_AWARENESS
8119,2024-05-04,0,0,,Summer Sale
8120,2024-05-02,31939,0,,launch2024
8121,2024-06-11,10953,0,$323.62,launch2024
8122,2024-06-02,0,0,,Summer Sale
8123,2024-12-11,27596,369,$81.11,summer sale
8124,2024-07-24,0,8,$148.26,Launch2024
8125,2024-11-15,26748,923,,Brand_Awareness
8126,2024-01-23,11033,0,,Summer Sale
8127,2024-03-20,0,734,$427.6,flash_deal
8128,2024-06-07,18731,0,$143.96,Brand_AWARENESS
8129,2024-02-14,0,434,$247.76,SUMMER SALE
8130,2024-10-19,0,0,$141.6,flash_deal
8131,2024-08-15,3155,98,,launch2024
8132,2024-06-10,0,60,,Brand_AWARENESS
8133,2024-06-05,26251,990,$130.1,Flash_Deal
8134,2024-01-05,27531,398,$125.38,flash_deal
8135,2024-08-02,34787,192,,Flash_Deal
8136,2024-10-26,0,524,,summer sale
8137,2024-12-06,30691,981,,summer sale
8138,2024-12-06,30358,0,,Summer Sale
8139,2024-09-15,0,46,,Flash_Deal
8140,2024-08-17,0,0,,SUMMER SALE
8141,2024-10-13,0,0,,SUMMER SALE
8142,2024-05-20,45808,907,,flash_deal
8143,2024-09-10,1515,313,,FLASH_DEAL
8144,2024-04-17,28893,0,,Brand_Awareness
8145,2024-01-17,11520,0,,Flash_Deal
8146,2024-08-22,0,0,,Brand_AWARENESS
8147,2024-01-25,9695,0,,Brand_Awareness
8148,2024-01-13,0,0,,Brand_AWARENESS
8149,2024-10-25,0,103,$158.35,flash_deal
8150,2024-07-17,0,425,$230.33,Brand_AWARENESS
8151,2024-03-31,7016,96,,FLASH_DEAL
8152,2024-05-18,34208,0,$195.64,Brand_Awareness
8153,2024-04-02,0,535,,summer sale
8154,2024-04-29,28352,0,,FLASH_DEAL
8155,2024-08-19,14805,0,,FLASH_DEAL
8156,2024-06-01,0,0,,flash_deal
8157,2024-11-30,38932,0,$470.3,Brand_Awareness
8158,2024-02-26,3014,794,$277.24,Flash_Deal
8159,2024-03-05,0,0,$26.93,Summer Sale
8160,2024-09-17,27877,0,$33.48,Brand_AWARENESS
8161,2024-09-28,47442,261,,flash_deal
8162,2024-06-05,0,0,,FLASH_DEAL
8163,2024-11-20,0,0,$216.55,summer sale
8164,2024-07-05,7374,725,$25.54,Brand_AWARENESS
8165,2024-03-06,4814,810,,SUMMER SALE
8166,2024-10-17,0,454,$405.89,Launch2024
8167,2024-03-10,5590,800,,Brand_AWARENESS
8168,2024-10-14,1612,0,,SUMMER SALE
8169,2024-07-26,42660,0,,FLASH_DEAL
8170,2024-03-13,14821,0,,Flash_Deal
8171,2024-07-18,0,386,,Launch2024
8172,2024-06-25,12594,0,,Brand_Awareness
8173,2024-02-17,0,0,,FLASH_DEAL
8174,2024-01-25,39615,0,,Brand_Awareness
8175,2024-03-15,0,938,,SUMMER SALE
8176,2024-06-27,26800,0,$18.41,Brand_Awareness
8177,2024-12-06,8486,60,$359.25,summer sale
8178,2024-01-15,0,0,$297.92,FLASH_DEAL
8179,2024-12-28,0,304,,SUMMER SALE
8180,2024-11-30,0,453,,Brand_AWARENESS
8181,2024-09-26,3186,0,,Brand_AWARENESS
8182,2024-01-08,12489,0,$196.77,Brand_AWARENESS
8183,2024-06-18,46898,80,,Launch2024
8184,2024-12-26,0,0,$169.05,Summer Sale
8185,2024-04-05,8971,320,$453.71,flash_deal
8186,2024-06-14,0,572,,Flash_Deal
8187,2024-04-18,5814,0,,Summer Sale
8188,2024-04-02,0,0,$233.39,Launch2024
8189,2024-11-02,0,0,,summer sale
8190,2024-01-17,0,0,,FLASH_DEAL
8191,2024-01-13,47444,0,$115.79,Flash_Deal
8192,2024-04-19,4564,808,,Summer Sale
8193,2024-01-03,43534,170,$211.55,Brand_Awareness
8194,2024-08-19,44563,312,$439.41,flash_deal
8195,2024-01-05,47864,0,,SUMMER SALE
8196,2024-08-10,0,793,$449.97,summer sale
8197,2024-06-16,0,0,,summer sale
8198,2024-01-05,0,514,,Launch2024
8199,2024-02-20,0,51,,Brand_Awareness
8200,2024-01-31,0,0,,SUMMER SALE
8201,2024-01-05,32230,0,$16.15,Launch2024
8202,2024-11-17,0,0,$102.01,Brand_Awareness
8203,2024-07-28,12100,657,$262.49,Launch2024
8204,2024-10-23,0,89,$104.0,summer sale
8205,2024-02-04,35774,175,$470.33,Brand_Awareness
8206,2024-12-24,33743,0,,SUMMER SALE
8207,2024-05-26,0,0,,FLASH_DEAL
8208,2024-10-17,0,887,,flash_deal
8209,2024-02-21,4809,0,,Brand_AWARENESS
8210,2024-10-14,0,955,,Launch2024
8211,2024-01-14,28875,487,,launch2024
8212,2024-02-17,0,0,,flash_deal
8213,2024-10-01,716,942,,Flash_Deal
8214,2024-11-21,1997,0,$274.54,Launch2024
8215,2024-04-21,15664,0,$368.76,SUMMER SALE
8216,2024-09-29,0,579,$448.5,Flash_Deal
8217,2024-12-19,0,790,$64.93,Brand_AWARENESS
8218,2024-11-10,24372,157,,SUMMER SALE
8219,2024-01-29,17258,0,,SUMMER SALE
8220,2024-04-12,0,0,$209.71,Flash_Deal
8221,2024-09-24,0,0,$27.02,Launch2024
8222,2024-06-06,0,593,,flash_deal
8223,2024-02-18,215,42,,summer sale
8224,2024-01-10,48232,142,,flash_deal
8225,2024-09-23,26215,0,$476.81,Flash_Deal
8226,2024-01-24,0,0,$236.48,flash_deal
8227,2024-12-01,3400,207,,Summer Sale
8228,2024-12-21,0,909,,flash_deal
8229,2024-01-08,0,0,,Launch2024
8230,2024-04-20,12761,0,$258.81,SUMMER SALE
8231,2024-05-17,830,0,$166.11,flash_deal
8232,2024-06-30,6486,0,$281.85,Launch2024
8233,2024-12-23,0,0,,Summer Sale
8234,2024-09-03,22918,212,,SUMMER SALE
8235,2024-03-25,29513,0,$445.9,Brand_Awareness
8236,2024-07-22,0,0,,FLASH_DEAL
8237,2024-10-01,44026,0,,launch2024
8238,2024-09-18,25384,0,$359.66,Brand_AWARENESS
8239,2024-02-28,0,0,,Flash_Deal
8240,2024-11-12,0,0,,launch2024
8241,2024-05-19,11775,581,,Brand_Awareness
8242,2024-10-22,31119,958,$339.37,Launch2024
8243,2024-01-26,19688,564,$111.45,flash_deal
8244,2024-06-24,0,820,$449.16,Brand_Awareness
8245,2024-12-06,0,0,,Summer Sale
8246,2024-06-23,30871,0,,flash_deal
8247,2024-12-18,13261,0,$132.63,Brand_Awareness
8248,2024-10-09,0,0,,Summer Sale
8249,2024-06-15,0,0,,flash_deal
8250,2024-07-08,49298,958,$401.02,Flash_Deal
8251,2024-12-12,0,799,,FLASH_DEAL
8252,2024-10-09,19968,67,,flash_deal
8253,2024-04-02,21866,0,$220.71,Brand_AWARENESS
8254,2024-10-13,0,0,,Brand_Awareness
8255,2024-12-16,8251,0,$459.77,flash_deal
8256,2024-04-01,0,0,,Brand_AWARENESS
8257,2024-09-09,0,0,$423.02,Brand_Awareness
8258,2024-06-24,43881,486,$423.45,summer sale
8259,2024-07-21,0,999,,Flash_Deal
8260,2024-05-04,5769,0,,FLASH_DEAL
8261,2024-09-23,895,0,,launch2024
8262,2024-02-15,0,720,,summer sale
8263,2024-01-29,0,0,,Brand_AWARENESS
8264,2024-10-26,0,0,,FLASH_DEAL
8265,2024-09-24,0,0,,Flash_Deal
8266,2024-10-02,23281,758,,Flash_Deal
8267,2024-12-10,0,402,,Flash_Deal
8268,2024-11-17,8991,659,,Brand_AWARENESS
8269,2024-10-31,31161,0,,Flash_Deal
8270,2024-01-05,0,0,,Brand_Awareness
8271,2024-01-31,0,653,,summer sale
8272,2024-10-11,0,817,,Brand_AWARENESS
8273,2024-04-20,0,0,$452.78,Brand_Awareness
8274,2024-03-09,15810,0,,flash_deal
8275,2024-07-16,0,426,,Summer Sale
8276,2024-10-05,0,0,,Flash_Deal
8277,2024-02-23,0,78,$125.83,launch2024
8278,2024-06-29,20481,0,$262.74,Brand_AWARENESS
8279,2024-02-27,0,992,,Summer Sale
8280,2024-07-21,0,170,,FLASH_DEAL
8281,2024-07-11,0,0,$171.58,launch2024
8282,2024-10-24,0,0,,Brand_AWARENESS
8283,2024-04-07,0,0,,FLASH_DEAL
8284,2024-05-16,0,261,,summer sale
8285,2024-07-30,0,0,,SUMMER SALE
8286,2024-01-18,6591,730,,flash_deal
8287,2024-12-15,0,0,,SUMMER SALE
8288,2024-08-03,14849,0,$118.16,Launch2024
8289,2024-12-18,35311,455,,Brand_Awareness
8290,2024-09-27,0,0,$266.92,Brand_AWARENESS
8291,2024-08-18,17816,0,$260.49,Summer Sale
8292,2024-09-22,0,54,,launch2024
8293,2024-06-04,0,665,$271.07,flash_deal
8294,2024-10-18,0,863,,Launch2024
8295,2024-06-17,26937,684,,Brand_AWARENESS
8296,2024-06-01,39234,0,$470.29,summer sale
8297,2024-04-22,0,880,$189.14,Launch2024
8298,2024-02-23,15206,0,,Brand_AWARENESS
8299,2024-05-05,0,452,,flash_deal
8300,2024-09-17,48627,507,$114.98,SUMMER SALE
8301,2024-05-12,0,179,,flash_deal
8302,2024-12-28,0,422,,flash_deal
8303,2024-05-28,32783,227,$343.93,Summer Sale
8304,2024-05-15,20762,662,$441.77,launch2024
8305,2024-07-13,0,189,$202.11,Flash_Deal
8306,2024-09-29,21626,0,,Brand_Awareness
8307,2024-08-12,18454,335,,summer sale
8308,2024-12-01,0,0,,summer sale
8309,2024-11-14,13085,185,,Brand_AWARENESS
8310,2024-06-08,17745,0,,launch2024
8311,2024-01-30,0,827,,flash_deal
8312,2024-04-03,42014,0,$80.63,FLASH_DEAL
8313,2024-04-27,0,0,,flash_deal
8314,2024-06-23,0,0,,Summer Sale
8315,2024-09-13,0,0,$450.05,FLASH_DEAL
8316,2024-09-04,0,388,,Launch2024
8317,2024-12-23,17433,716,,SUMMER SALE
8318,2024-09-05,0,0,$320.17,Launch2024
8319,2024-09-25,0,0,$153.39,Summer Sale
8320,2024-06-07,41042,0,,summer sale
8321,2024-10-25,29562,490,,Flash_Deal
8322,2024-06-16,19651,0,,summer sale
8323,2024-11-18,8626,228,,Brand_Awareness
8324,2024-05-03,7038,0,$135.74,Flash_Deal
8325,2024-05-13,0,0,$122.63,Brand_Awareness
8326,2024-10-13,5531,0,,Brand_AWARENESS
8327,2024-02-10,0,0,$212.66,Summer Sale
8328,2024-12-09,0,308,$140.78,FLASH_DEAL
8329,2024-09-02,0,0,,Brand_Awareness
8330,2024-02-15,0,111,,Launch2024
8331,2024-12-13,34977,0,,Brand_Awareness
8332,2024-02-07,0,0,,Summer Sale
8333,2024-11-30,36696,996,$244.79,Summer Sale
8334,2024-03-10,32883,0,$481.77,Summer Sale
8335,2024-06-06,39642,0,$88.17,Launch2024
8336,2024-05-14,44310,0,,FLASH_DEAL
8337,2024-12-10,13867,0,$188.5,Brand_AWARENESS
8338,2024-02-25,31944,823,$350.54,Launch2024
8339,2024-03-27,0,0,$257.38,Launch2024
8340,2024-05-09,0,0,,flash_deal
8341,2024-01-24,0,0,,Summer Sale
8342,2024-10-15,0,0,,Flash_Deal
8343,2024-05-07,8996,475,$21.13,SUMMER SALE
8344,2024-03-21,7303,0,,SUMMER SALE
8345,2024-02-21,0,0,,FLASH_DEAL
8346,2024-05-04,0,0,,Flash_Deal
8347,2024-03-25,30409,899,,Launch2024
8348,2024-12-10,0,0,$278.01,SUMMER SALE
8349,2024-07-21,5737,313,,flash_deal
8350,2024-08-04,0,758,,Summer Sale
8351,2024-02-17,10717,0,$121.64,FLASH_DEAL
8352,2024-04-30,0,314,,Flash_Deal
8353,2024-01-26,24064,0,$110.65,Summer Sale
8354,2024-10-27,8577,186,$242.81,Brand_AWARENESS
8355,2024-09-14,15177,627,,summer sale
8356,2024-11-13,46268,0,$343.36,SUMMER SALE
8357,2024-10-24,0,0,$236.7,flash_deal
8358,2024-06-06,21208,0,,Brand_AWARENESS
8359,2024-03-12,19206,0,,flash_deal
8360,2024-11-17,0,0,,launch2024
8361,2024-10-31,44971,946,,Brand_Awareness
8362,2024-05-23,1591,0,,SUMMER SALE
8363,2024-10-19,0,517,,Launch2024
8364,2024-11-18,44061,660,$401.55,FLASH_DEAL
8365,2024-06-27,0,0,,flash_deal
8366,2024-04-10,28090,289,,FLASH_DEAL
8367,2024-12-28,0,478,,Launch2024
8368,2024-01-25,0,717,,FLASH_DEAL
8369,2024-09-15,0,0,$57.15,Launch2024
8370,2024-09-28,0,165,$466.25,flash_deal
8371,2024-09-02,24837,0,,Launch2024
8372,2024-03-26,38033,0,$121.25,summer sale
8373,2024-12-13,0,939,,Flash_Deal
8374,2024-07-22,44366,0,,Summer Sale
8375,2024-09-13,0,0,,SUMMER SALE
8376,2024-01-26,34140,139,,flash_deal
8377,2024-06-19,1483,9,,flash_deal
8378,2024-09-12,0,0,,Flash_Deal
8379,2024-03-09,0,615,,launch2024
8380,2024-12-08,36778,508,,Flash_Deal
8381,2024-07-21,13068,0,,Launch2024
8382,2024-06-19,6017,954,$141.95,summer sale
8383,2024-12-23,24337,226,,summer sale
8384,2024-03-06,0,33,,summer sale
8385,2024-02-11,43174,789,,Summer Sale
8386,2024-06-06,44090,138,,Flash_Deal
8387,2024-02-18,0,0,,FLASH_DEAL
8388,2024-09-23,12584,0,$99.54,Brand_Awareness
8389,2024-07-08,18014,426,,Summer Sale
8390,2024-02-11,22232,0,$359.84,Brand_Awareness
8391,2024-08-04,22701,0,,SUMMER SALE
8392,2024-06-14,0,593,,Brand_Awareness
8393,2024-11-19,0,0,,launch2024
8394,2024-04-02,45301,413,,flash_deal
8395,2024-06-15,16000,0,,Launch2024
8396,2024-10-12,0,47,$65.52,summer sale
8397,2024-10-05,0,0,,FLASH_DEAL
8398,2024-11-21,11144,0,$216.21,launch2024
8399,2024-02-17,0,63,,Summer Sale
8400,2024-09-01,0,0,,Brand_AWARENESS
8401,2024-02-02,30919,0,,Brand_Awareness
8402,2024-03-10,540,129,$306.04,Flash_Deal
8403,2024-06-14,0,0,,Brand_Awareness
8404,2024-10-22,0,0,$285.49,flash_deal
8405,2024-08-06,48113,720,,FLASH_DEAL
8406,2024-10-07,0,0,,Launch2024
8407,2024-07-17,38112,0,,Launch2024
8408,2024-04-01,0,669,,Flash_Deal
8409,2024-12-10,0,545,$477.79,FLASH_DEAL
8410,2024-03-15,11025,793,,flash_deal
8411,2024-08-04,0,861,,summer sale
8412,2024-10-09,0,0,$254.51,Brand_Awareness
8413,2024-02-24,0,169,,SUMMER SALE
8414,2024-09-19,0,0,,Launch2024
8415,2024-01-17,16632,740,,summer sale
8416,2024-02-06,10025,426,,Brand_AWARENESS
8417,2024-07-24,0,486,$233.94,SUMMER SALE
8418,2024-08-11,0,0,,launch2024
8419,2024-08-30,0,974,,Brand_AWARENESS
8420,2024-11-17,0,0,,Brand_Awareness
8421,2024-06-19,0,619,$151.69,SUMMER SALE
8422,2024-08-11,0,621,,SUMMER SALE
8423,2024-11-24,0,0,,Brand_AWARENESS
8424,2024-02-02,0,283,,Brand_Awareness
8425,2024-12-27,0,0,$467.81,SUMMER SALE
8426,2024-01-19,18579,0,,Summer Sale
8427,2024-05-27,0,0,,Summer Sale
8428,2024-12-28,951,588,,Brand_AWARENESS
8429,2024-06-10,0,332,$425.39,flash_deal
8430,2024-02-29,0,0,,Flash_Deal
8431,2024-03-21,47295,552,,Brand_AWARENESS
8432,2024-02-25,42850,0,,FLASH_DEAL
8433,2024-01-12,0,899,,Brand_AWARENESS
8434,2024-05-23,0,215,,FLASH_DEAL
8435,2024-07-25,45206,0,,Brand_AWARENESS
8436,2024-06-16,48214,166,,Launch2024
8437,2024-01-12,0,911,,launch2024
8438,2024-01-07,0,0,$320.55,Brand_AWARENESS
8439,2024-01-18,0,80,,Brand_Awareness
8440,2024-03-08,27839,300,,Launch2024
8441,2024-02-15,20139,0,,summer sale
8442,2024-05-20,0,0,,Summer Sale
8443,2024-02-17,0,0,$76.88,Brand_AWARENESS
8444,2024-04-25,17904,0,,Brand_Awareness
8445,2024-03-31,9845,0,$351.43,FLASH_DEAL
8446,2024-03-19,0,485,,Launch2024
8447,2024-11-13,0,375,,Brand_Awareness
8448,2024-06-20,18173,0,,launch2024
8449,2024-12-20,8614,975,$281.27,Brand_Awareness
8450,2024-11-22,0,646,,FLASH_DEAL
8451,2024-08-20,11955,0,,FLASH_DEAL
8452,2024-06-10,0,0,,FLASH_DEAL
8453,2024-01-02,0,0,,Brand_Awareness
8454,2024-08-27,0,767,$199.82,Summer Sale
8455,2024-11-17,0,615,,SUMMER SALE
8456,2024-02-14,46235,817,,summer sale
8457,2024-11-18,45011,831,,Flash_Deal
8458,2024-03-27,15977,0,,launch2024
8459,2024-12-03,0,0,,Flash_Deal
8460,2024-01-16,33737,0,$359.0,Launch2024
8461,2024-07-28,35199,99,$157.21,flash_deal
8462,2024-10-08,25768,0,,Brand_Awareness
8463,2024-11-25,2578,0,,Launch2024
8464,2024-08-15,0,0,,Launch2024
8465,2024-05-12,0,438,,FLASH_DEAL
8466,2024-09-05,0,0,,Brand_Awareness
8467,2024-04-11,0,0,,Brand_Awareness
8468,2024-01-12,17777,0,$360.91,FLASH_DEAL
8469,2024-03-17,0,377,$176.19,FLASH_DEAL
8470,2024-02-17,1222,0,,Brand_AWARENESS
8471,2024-12-31,32169,0,$386.87,Flash_Deal
8472,2024-11-27,13787,91,,FLASH_DEAL
8473,2024-07-14,26338,900,,Flash_Deal
8474,2024-03-11,0,821,$212.95,launch2024
8475,2024-01-11,38600,0,,Brand_AWARENESS
8476,2024-05-18,0,0,,Brand_Awareness
8477,2024-08-25,0,0,,Brand_Awareness
8478,2024-04-06,32439,759,,Brand_Awareness
8479,2024-01-23,0,0,,Brand_AWARENESS
8480,2024-01-29,45207,139,,Summer Sale
8481,2024-04-01,28709,253,,SUMMER SALE
8482,2024-10-16,0,204,,Brand_AWARENESS
8483,2024-08-08,0,209,,flash_deal
8484,2024-11-10,3520,0,,SUMMER SALE
8485,2024-04-07,25669,951,,Launch2024
8486,2024-12-19,0,0,$161.95,launch2024
8487,2024-04-28,40246,0,,Launch2024
8488,2024-11-20,47267,58,$145.45,launch2024
8489,2024-01-09,24682,0,,Brand_Awareness
8490,2024-04-05,0,0,$172.39,Launch2024
8491,2024-05-11,3970,315,$253.56,flash_deal
8492,2024-09-09,27822,0,,flash_deal
8493,2024-09-17,0,186,,Launch2024
8494,2024-06-19,2900,0,,Launch2024
8495,2024-09-09,0,0,,Flash_Deal
8496,2024-12-28,0,0,,Brand_AWARENESS
8497,2024-02-22,20716,158,,Summer Sale
8498,2024-03-02,33026,0,,Brand_Awareness
8499,2024-08-14,32187,791,,FLASH_DEAL
8500,2024-04-30,0,0,,Brand_Awareness
8501,2024-12-27,0,0,$385.11,launch2024
8502,2024-08-27,39594,725,,Brand_Awareness
8503,2024-08-22,23238,0,,Flash_Deal
8504,2024-10-18,21235,0,,Brand_AWARENESS
8505,2024-04-06,29785,0,,Summer Sale
8506,2024-02-07,0,583,$411.65,Brand_AWARENESS
8507,2024-08-02,0,837,$225.92,FLASH_DEAL
8508,2024-07-25,3036,161,,Summer Sale
8509,2024-10-25,30447,593,,Launch2024
8510,2024-05-01,0,328,$186.63,launch2024
8511,2024-09-08,27792,0,,Flash_Deal
8512,2024-03-30,0,342,,Summer Sale
8513,2024-04-09,2936,529,,FLASH_DEAL
8514,2024-12-20,0,0,$351.6,summer sale
8515,2024-11-15,34844,0,,FLASH_DEAL
8516,2024-02-06,0,529,,FLASH_DEAL
8517,2024-11-21,41557,610,,SUMMER SALE
8518,2024-05-25,0,231,$454.77,Launch2024
8519,2024-05-18,0,0,,summer sale
8520,2024-10-14,0,0,,summer sale
8521,2024-12-01,21895,891,,SUMMER SALE
8522,2024-01-05,0,571,,launch2024
8523,2024-07-23,0,0,,Brand_Awareness
8524,2024-04-08,0,0,$400.31,summer sale
8525,2024-10-06,0,0,,SUMMER SALE
8526,2024-02-03,0,0,,Brand_AWARENESS
8527,2024-03-27,25288,835,,Summer Sale
8528,2024-08-31,11028,912,$202.44,SUMMER SALE
8529,2024-01-08,27035,238,,SUMMER SALE
8530,2024-10-16,28569,0,,Flash_Deal
8531,2024-07-24,46807,0,$131.71,SUMMER SALE
8532,2024-09-12,5413,0,,flash_deal
8533,2024-12-13,0,0,$154.49,Flash_Deal
8534,2024-03-30,0,0,,Launch2024
8535,2024-06-17,0,0,$36.77,flash_deal
8536,2024-07-10,0,0,,Brand_Awareness
8537,2024-07-10,22172,0,,Launch2024
8538,2024-06-28,11496,0,,Brand_Awareness
8539,2024-02-12,0,0,,launch2024
8540,2024-01-31,0,994,$446.9,Brand_AWARENESS
8541,2024-07-18,5528,0,$104.42,summer sale
8542,2024-09-06,37292,93,$74.63,flash_deal
8543,2024-04-06,23101,302,,Flash_Deal
8544,2024-02-13,21141,0,,launch2024
8545,2024-09-25,0,0,$340.28,Brand_Awareness
8546,2024-08-02,0,0,,Summer Sale
8547,2024-05-11,13686,0,,FLASH_DEAL
8548,2024-11-18,28514,353,,summer sale
8549,2024-08-20,32360,513,$391.64,Launch2024
8550,2024-01-15,31517,0,,flash_deal
8551,2024-09-01,0,0,$280.27,SUMMER SALE
